"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4613","Create Timetable","chromium","Fri Aug 15 14:35:37 PKT 2025","passed","Fri Aug 15 14:35:42 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","789","Logout","chromium","Fri Aug 15 14:35:54 PKT 2025","passed","Fri Aug 15 14:35:54 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","2728","Create Schedule","chromium","Fri Aug 15 14:35:42 PKT 2025","passed","Fri Aug 15 14:35:44 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","6157","Assign Scenario to Player","chromium","Fri Aug 15 14:35:44 PKT 2025","passed","Fri Aug 15 14:35:51 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","3584","Create Subgroup","chromium","Fri Aug 15 14:35:19 PKT 2025","passed","Fri Aug 15 14:35:22 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","2950","Create Scenario","chromium","Fri Aug 15 14:35:34 PKT 2025","passed","Fri Aug 15 14:35:37 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","3758","Create Player","chromium","Fri Aug 15 14:35:26 PKT 2025","passed","Fri Aug 15 14:35:29 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","153","Report-Generate","chromium","Fri Aug 15 14:35:54 PKT 2025","passed","Fri Aug 15 14:35:55 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","3206","Create Sub Subgroup","chromium","Fri Aug 15 14:35:22 PKT 2025","passed","Fri Aug 15 14:35:26 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","3147","Create Manager","chromium","Fri Aug 15 14:35:51 PKT 2025","passed","Fri Aug 15 14:35:54 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","4790","Upload Video","chromium","Fri Aug 15 14:35:29 PKT 2025","passed","Fri Aug 15 14:35:34 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
"","4944","Create Group","chromium","Fri Aug 15 14:35:10 PKT 2025","passed","Fri Aug 15 14:35:15 PKT 2025","CMS Application Automation","CMS-Test-Cases.spec.js","",""
